,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Colon_Sigmoid,Colon_Transverse,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Liver,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole_Blood
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,0.00284896033148984,0.00275612082847651,0.120956879483911,0.190735554767956,0.000702487178218468,0.272043302540887,0.225894025134383,0.00272839057127309,0.00129163982229583,0.00359741856274646,0.00384858407938256,0.00107625191984701,0.0464921842811921,0.26684871635587,0.339139260924731,0.0003036719782644,0.00188622605330394,0.0243652085435861,0.00251474896926072,0.107625939899843,0.00216127931011246,0.000376201091715088,0.634142651882881,0.00376464571984333,0.354701122635146,0.00199312744080607,0.0894866654917216,0.296658470897485,0.0574460173598658,0.0014344929691594,0.00346904249269916,0.0191988967629447,0.450889574389037,0.128375329060614,0.00214296619818521,0.00379704228465588,8.36906701095422e-05,0.00160516584189,0.0608004753620916,0.0877394085628889,0.0399774573802986,0.00236314242832487,0.0014691759628937,0.260140517890687,0.115647632946634,0.000294255162970155,0.0648771658745824,0.626798863317154,0.00386623999247153
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,0.00243477150498324,0.00378176204576565,0.291521238285712,0.3488877622929,0.370480333028101,0.12011450843925,0.0173462181446706,0.000368327551777299,0.000986259886381036,0.361002568288055,0.00149523692872628,0.000384145566641314,0.113071188160807,0.244436306440198,0.00105603549078043,0.000278706151957467,0.000227973397802768,0.0010906733029462,0.000605823734487436,0.206198835483792,0.00375211560861669,0.28902734144988,0.46221880179989,0.00392808348514347,0.403767006423932,0.0968363940641268,0.0344115933690948,0.337561105862418,0.17818585527835,0.00391250701982095,0.000349101395652684,0.00381813108023364,0.268320884331025,0.00317624310889801,0.100998624217456,0.00171795788020365,2.54240089747086e-05,0.00375152383888884,0.116912295960733,0.237774879176402,0.00392191795569026,0.000513184046645778,0.255864537000884,0.277336337872304,0.00343333410241433,0.331276366496842,0.0995244652059775,0.377302956797968,0.0252346710231974
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,0.00183943601852519,0.00125642716773285,0.00397817760379635,0.152983985120458,0.0331489370924517,0.00327875052304969,0.106476443619086,0.000808182650525027,8.86860327167838e-05,0.117847597342328,0.00082820758626718,0.00172911797975136,0.209835407432037,0.144819491888099,0.00307138136370362,0.00196772888956523,0.00269241079032956,0.330176091814726,0.00339344209112598,0.0730275601153238,0.0770985547256111,0.0543886985661506,0.124428417402173,0.000560813849244926,0.00221322497403131,0.0280142514962699,0.00351944062665517,0.00355759461857003,0.00278020884913217,0.333184365921462,0.000565519800102548,0.000964130619826171,0.423366559522034,0.0197683544976835,0.00179633104100897,0.00277324061920892,0.0368007678753391,0.000555663304300576,0.00256212035709107,0.340537448190948,0.00385051328712528,0.00238861841964704,0.0788553336564507,0.0809836024452852,0.00231495915243816,0.000144251494348955,0.00276245579900777,0.431208324931157,0.223767960740564
KEGG_PYRUVATE_METABOLISM,0.00238273826708034,0.00397308031014676,0.00302242883138456,0.00158966483212275,0.0437821533944075,0.0183248963581523,0.00165171420384748,0.0929566233265046,0.00120231899984958,0.00395470130194366,0.00323618063994075,0.00156234226757358,0.451727877678614,0.481259507799361,0.312248039786377,0.00274079845108129,0.00352388637194327,0.125562632037943,0.000380162176994512,0.258203607399565,0.215001356369567,0.120687959391805,0.00328090521781542,0.000996103457273449,0.00232336412917471,0.0223491992883045,0.00193340482346138,0.0115118577871384,0.234012426770455,0.175909328654516,0.00103717430114066,0.00082861086216913,0.00873995030216087,0.00270146931385738,0.341646648141885,0.00258381987133,0.000691487929096076,0.0020738947316244,0.0454548031450165,0.21913552617733,0.0769108396585222,0.178304789677228,0.113351123622557,0.00193566645461309,0.0732611990972123,0.471015525360352,0.0029947355395708,0.0754206957274704,0.00345328694266986
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,0.00169737888536334,0.00113679399351302,0.0012340397922913,0.0758861430610352,0.458123560216063,0.0400306854462996,0.00141986002594239,0.275568033284329,0.302904125477035,0.151949423204229,0.115885228926574,0.0549492849418228,0.266298815825869,0.34566021047386,0.40029077231452,0.00257259193732616,0.41605305345279,0.000371015166406575,0.00387381662932873,0.173957595413667,0.23262446972437,0.0144645166837163,0.0026523266526335,0.00169953836672066,0.000697446536716572,0.00251241676090996,0.00110826750478274,0.18806086120475,0.0697540834474092,0.159282515359526,0.00154475752212885,0.00145656086927441,0.23605155794349,0.00125565290410304,0.481429788145804,0.00324679010256228,0.00626672660969558,0.179748870386374,0.00101175575077126,0.451489449113521,0.111839737991649,0.205442319437234,0.00199071520906051,0.00343377827197377,0.354457826931554,0.337359628181469,0.00389123526132201,0.00287741186705304,0.0475845828462278
KEGG_PROPANOATE_METABOLISM,0.00307320020083848,0.00393354383119742,0.00223504195527877,0.156692313098931,0.329714434777454,0.204010874545566,0.338962110994388,0.183874398971101,0.246919729286516,0.00183187173837836,0.00253192545663276,0.0023388532438359,0.0400494302404555,0.0026072914042025,0.00336356722399734,0.00372013980318602,0.00262521748071407,0.55998723132297,4.71817529714826e-05,0.15078139244671,0.0102143634932184,0.288868362299087,0.255982309765379,0.000470026114447753,0.00311001773541506,0.0199949440854934,0.000652988423871707,0.0337418950976508,0.219622155667378,0.14644765016069,0.00335666442411144,0.00354282353435715,0.488842040285022,0.00329921187377631,0.275907020304553,0.00318766690292513,0.00269643697010293,1.69805328033777e-05,0.00127568936882003,0.00146115486820635,0.0383878011674493,0.111566650052696,0.0372277745833895,0.00242932617588711,0.254873666820093,0.264573623897278,0.00162237165686806,0.0893893012164739,0.0589061188691062
KEGG_BUTANOATE_METABOLISM,0.00327761121507414,0.00361441364904991,0.178749547209805,0.181011693256982,0.1639767198806,0.37415140157162,0.44311660612407,0.438885174765533,0.00131908464329016,0.00305557994711524,0.000470185151826374,0.00296850481658198,0.113404618885144,0.00092088187215633,1.44611663119237e-05,2.93621002616305e-05,0.00269040451141787,0.587884991281249,0.000248546615178841,0.111638935916752,0.320522650895254,0.485931444592607,0.371308247420622,0.00277146263216651,0.00160705544902234,0.231779911778075,0.00390161431499929,0.134182658939771,0.0167735681115865,0.0891323945515552,0.00237153296093738,0.0803310179276311,0.56769892159211,0.00199867146879025,0.349296919053104,0.00138667785384131,0.00364122738148831,0.000251056816329953,0.0024003004569636,0.135750499293117,0.154835755469233,0.0118247927187649,0.128402943914984,0.00238336892462056,0.0870465949018497,0.0673140605476809,0.00146309230417785,0.172539258034826,0.000596525200097821
KEGG_ONE_CARBON_POOL_BY_FOLATE,0.00288722846748551,4.51728128854339e-05,0.00374133131675738,0.169456203756858,0.00209090718461642,0.000393256022463165,0.00383378472610115,0.00169588853131974,0.00352112780007958,0.0031344419965177,0.174858652000891,0.000937637687276548,0.0136264206910092,0.361130314089459,0.000341480111130276,0.0014443133838491,0.00230968088873569,0.0793313616914016,0.00175760349325559,0.00363572299026422,5.39833633474304e-05,0.000446819532025149,0.00360365614968276,0.00277377663126253,0.00251552784614891,0.00358737669033537,0.000643987609175227,0.0877497613243443,0.00153381049727886,0.210401839939667,0.000477424006776148,0.00246118791046329,0.280286583185454,0.388292947065365,0.1668535259679,0.00383893233550415,0.00174976093176031,0.000609106097024027,0.00049258677395897,0.349065747545857,0.1462599695346,0.0287222464875978,0.000437546957757596,0.00395689255240239,0.120866850704602,0.0891914132350482,0.00342028884029405,0.00306290920784019,0.00100314021591254
KEGG_RIBOFLAVIN_METABOLISM,0.0869014841174674,0.00267073403186585,0.00239564418321462,0.00390318814983246,0.00154412232177582,0.299248330611766,0.00370106842340953,0.000788275782496942,0.00167935309406437,0.00308514667972833,0.00352016385431822,0.00168983197653967,0.0102867913868829,0.0881290095107114,0.000473945140936925,0.00172402044510375,0.000396511731544909,0.419005865475801,0.00337648823216959,0.0101664398908508,0.00390532709630405,0.00166050764159575,0.512005621916537,0.0374944004749016,0.000756839558671426,0.000762731477503333,0.000978731023674985,0.00324066097864177,0.00274841737474995,0.139661276812631,0.00112109644429344,0.00360736966510459,0.586746894071154,0.225863988738773,0.00180278893351071,0.00367621786831264,0.00171326230616491,0.000944381577698166,0.00251022347865247,0.664233251854823,0.111019343635574,0.0024811745822072,0.00206302491234612,0.059504697729853,0.00321885736159751,0.0039837395557004,0.00241865589463277,0.709339470495673,0.0032530828650699
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,0.0945777353147782,0.000901534145504018,0.0028314991438796,0.131834096477662,0.0818898201873132,0.00257940653934958,0.186905679189213,0.426400664844401,0.00231837093833046,0.00225606599746748,0.000226174623753639,0.00292174409550552,0.197331414672915,0.389311227372063,0.00486279826277489,0.00119961339379069,0.00115032085496704,0.291240055825744,0.0220904863178306,0.0347851520958902,0.00179706055872053,0.376395153733528,0.00358559882564581,0.00357237989571285,0.00096052561561973,0.18434608440407,0.00180141326764731,0.213876761872342,0.299230333705418,0.163752082066172,0.00301635273907984,0.36983779729561,0.0319836992176305,0.00323621004726151,0.0682521294805511,0.00381962945487696,0.00110573839270185,0.000874997028746931,0.342080751971502,0.0996285170353942,0.06550316581073,0.000305076625994358,0.00260265343981515,0.328796388030035,0.1276378659076,0.00105336717082395,0.190032764162509,0.099564871292074,0.000685529910066915
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,0.248456921697746,0.00157566624854642,0.132578533022436,0.317417421534365,0.130935846978467,0.210676406158014,0.00261769152852265,0.00371074689026146,0.00384147989598399,0.00224124231450834,0.00235880541671188,0.0037415497360498,0.0835454547870437,0.212645508355549,0.00631495242544544,0.224599611263543,0.00162494523215798,0.00265941760616732,0.00296513706102917,0.174588926103487,0.000625633887226626,0.0393814315977765,0.363449362736427,0.00381651205734353,0.000296790448308193,0.186633313316009,0.00372900910711312,0.259759106106675,0.0253129426981716,0.0639166388517507,0.00311476367526065,0.0020300816249715,0.513430628161584,0.00258685888888979,0.00148681120484037,0.448301847330516,0.171555777943698,0.00174242803474591,4.32538994661215e-05,0.286261005008061,0.0350007592586645,0.00124229496094674,0.00299699117172547,0.00249177119221858,0.00341424126361739,0.00194280396721648,0.00162986315931847,0.175355199538735,9.33121511242032e-05
KEGG_FOLATE_BIOSYNTHESIS,0.00217394206201847,0.00308866829583676,0.00369987244845564,0.000420239085676676,0.00259907529205805,0.00184159142701585,0.000927512241384346,0.0017997609147301,0.00197629910474502,2.34340076259032e-05,0.0112393363482725,0.00170585500749815,0.00171925882092119,0.254138014740659,0.00206878678586203,0.247634023093126,0.00275995684968376,0.234921950780422,0.00150568654847964,0.0706881660656748,0.00165733404795705,0.104729588590412,0.00281301797939369,0.218904747962667,0.076512877483336,0.00303056017803459,0.303019783493443,0.090860234466471,0.261403033103238,0.0357085803801459,0.000711569710711254,0.00251260922934947,0.151225504259079,0.271726277677807,0.00223086061541426,0.00253424682656074,0.211493717932534,0.335408773005536,0.00359870184294321,0.590383229806241,0.0395403005183742,0.0381319137694434,0.000853602427065324,0.0364409895303827,0.0098929078076847,0.0354425226575477,0.00122870783330154,0.0286638651391539,0.0357801792855111
KEGG_RETINOL_METABOLISM,0.00356439932577062,0.00373627035077958,0.00155129379275039,0.296237844435759,0.0037885420089573,0.228401671717936,0.165065752001841,0.260752506162831,1.03304425214466e-05,0.0035544393908348,0.0597669134698239,0.0503330841233619,0.288869441659238,0.245494788048163,0.229330472340667,0.00267172521781957,0.0019756221783644,0.446290806433176,0.000519811469209459,0.182921870456967,0.000267290272861694,0.273711447644405,0.427981604300224,0.0111285111549285,0.00105202392753738,0.0866885136312023,0.00100163595257513,0.170587294713772,0.00235725822050291,0.00289820029752086,0.00209294217751608,0.194138912114904,0.45161763618177,0.0880012807478827,0.000358311554212046,0.00168223118889944,0.001938000909807,0.00271930358402447,0.000453066264836566,0.000259797886133912,0.113245084097438,0.00324675721096621,0.107822666974074,0.16122394969895,0.000514466642778901,0.36185164621302,0.00213393324454802,0.493015897485892,0.0406733328340088
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,0.00128341401368846,0.00308823576648202,0.00213553388763093,0.0031675459832304,0.050044981721229,0.0469036622148501,0.00144212390379895,0.00316154962048827,0.00038751738301087,0.186297459221452,0.030746510713687,0.000424633494677413,0.255834132331888,0.311911899185091,0.191407082365671,0.00200465453678355,0.00703859103443776,0.321272330288143,0.0039205290117625,0.0479929573722463,0.0028533376611458,0.00410019346768524,0.0900130785093568,0.00838838274321649,0.00271505837504829,0.184319855241136,0.00146252818526591,0.0548676423165548,0.000724621963628147,0.550446446013861,0.00285589623801621,0.000368592907289268,0.343656867089483,0.313892074254144,0.165174757259893,0.000720900448925656,0.000234001143122571,0.00293523158158963,0.00112082657748379,0.002462088359733,0.294201152627605,0.13338525416313,0.301765634397182,0.11060927371182,0.0013551926444531,0.204790279033229,0.00223346651224723,0.00263873143857759,0.000944932766139055
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,0.121984988683619,0.00219635794381892,0.294040572367505,0.000695132889848443,7.29196099688104e-05,0.0241308315944826,0.00107379687202124,0.00149832451573071,0.348021674362348,0.00224538690866217,0.000315101799096023,0.00125139669542077,0.0741322672119251,0.332021949350282,0.00323783092676334,0.002088122857479,0.00262155517181144,0.0777565257903327,0.00297040404417016,0.00597360585945487,0.00687657543148332,0.0965679178298288,0.333169193706173,0.0039540851135542,0.185097146555726,0.104154188183664,0.00187016862821937,0.465423504581666,4.00876303136099e-06,0.343525206520224,0.000603965325476579,0.170014119910102,0.159894335649003,0.212598530163988,0.210640080006861,0.000628232610660638,0.11049967866658,0.0731709988464073,0.000510552500207433,0.00169290824961365,0.00238393571582985,0.208991160096483,0.0448119071026823,0.00202397705226151,0.000336237939663059,0.162905109531909,0.00152120973191918,0.13611786358144,0.166614539453004
KEGG_LIMONENE_AND_PINENE_DEGRADATION,0.003439864120064,0.00169029652340918,0.0174240578282249,0.395285245511956,0.149473620948003,0.182050967948871,0.168996193413324,0.384674351265475,0.00209492471997596,0.0016646397103406,0.000809034970634961,0.001385966090336,0.165872734436488,0.000621820713668022,0.00272217306318008,0.00323013397812968,0.00230761286056805,0.176490193035366,0.00337415173590778,0.247792289717679,0.00168179409704777,0.532009058156997,0.208727894248405,0.00377452535330971,0.00326287406523726,0.203566877810522,0.191192668467581,0.0451137919798082,0.140084026708293,0.220626944873056,0.00027651724196034,0.000125028981002205,0.408797191967531,0.0131813672929801,0.281192647277571,0.0963604497326918,0.00162964058559083,0.00128390998021226,0.0619541069700122,0.208911783893738,0.205919733752742,0.233339322324582,0.0520746566638637,0.00319352752352868,0.128568156247473,0.342701350812069,0.130033182357707,0.140602182240863,0.0013856233308924
KEGG_NITROGEN_METABOLISM,0.00101392019019951,0.130650809333699,0.254680200078576,0.114192006349797,0.209762669088021,0.175675004799594,0.500330646868136,0.512058570147954,0.0371405246252471,0.00214218262739699,0.000687836206495227,0.00171172430495758,0.346771586629575,0.0306461479047452,0.179974967149558,0.00350153074150334,0.00235751235941056,0.36978684446184,0.000113523778768551,0.230003194228212,0.000139661888069509,0.556899642737057,0.288314380107059,0.0381078843089031,0.00288536138439951,0.00377662767920422,0.00276956285491744,0.00524065633527842,0.000819438125041835,0.439883572170055,0.00173713910873458,0.00231711553697083,0.0245338180501243,0.00167413669918994,0.109112189904792,0.0804102873487785,0.204718477199123,0.00337252608464502,0.000648713806647846,0.00252115533823817,0.00219322340020281,0.210936679286336,0.13318508548791,0.0819440663828557,0.12560680165875,0.345604181865188,0.34822714483192,0.318748216131225,0.0981711730461322
KEGG_SULFUR_METABOLISM,0.00271421049300971,0.00161788417628321,0.240359502107646,0.272693437003121,0.444500241558987,0.0261496783315695,0.000426900149711065,0.00146538810236135,0.00366981787836758,0.00387037405315776,0.257158512764813,0.205650551792078,0.246603222412656,0.00291021803581957,0.136862709488075,0.000277115140453398,0.0019496878097222,0.242439435907193,0.000504259557878211,0.162432411797934,0.0319964754881467,0.00250614510241416,0.337858890571155,0.00332925115810106,0.00073065208741309,0.218321747600939,0.00119663253368934,0.296912066225159,0.00152784976331423,0.460922699336759,0.000880989641189006,0.360214917956238,0.328922133696073,0.00278178024617761,0.0028480773147197,0.0493096636204456,0.000282162774605733,0.000537779736133274,0.0161327834722136,0.00255295334181308,0.00165836638525075,0.00137024342634128,0.00295362205388349,0.0596652452393449,0.048910597538172,0.214476649512127,0.000158054804639503,0.343893228259046,0.184055849391059
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,0.0486371492004938,0.00110452034696329,0.00368736095803424,0.00372628123932496,0.00180686159346121,0.00205042533529209,0.000841510542016012,0.145567192567056,0.368869856771194,0.0159035605505103,0.00326234086637216,0.00132587557559969,0.230511145597822,0.545017087444557,0.00178482141553461,0.00357518779338421,0.0323914619319762,0.158443531879888,0.00561431312964333,0.000448969952783567,0.00133160822717793,0.215817383324522,0.00380883605607298,0.00298881809904785,0.000519725182646715,0.210313308912066,0.00307625688077289,0.112970099320955,0.00144773755889381,0.394993468490275,6.91379403050037e-06,0.00156550937002312,0.0668413482642476,0.00549791574171685,0.21282471536321,0.0560765242285976,0.000619480920259022,0.315434103303802,6.07061284381692e-05,0.238907960368707,0.380001797108231,0.0357834879272144,0.0012551384419076,0.0039466944928778,0.0298184441156883,0.145703919354192,0.00112466793865117,0.000181741756378996,0.00222441755634107
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.00281045963888673,0.00161444831376113,0.130284268984327,0.0645208432863714,0.00140949309631969,0.0616740615564013,0.573178410612655,0.197077983280172,0.00203871147603993,0.00269544188554268,0.0220364944945256,0.00102733419969292,0.0520476692931635,0.320063357767477,0.166523071742362,0.00283565176882922,0.00380405504730683,0.0038685051523905,0.00356332337524939,0.0441724770817415,0.000146484592261208,0.0956711487923755,0.0654500064114829,0.00212659903224054,0.00296127365595767,0.130107168970507,0.0003050008061613,0.439750109994155,0.247797907433299,0.0028566324369346,0.0036191167793037,0.0691409072095068,0.33182893539541,0.00308245612028855,0.00195237532146386,0.00145247453546663,0.00334509743647212,0.00129880108515014,0.00278252937278631,0.0730013700621891,0.00232256058799232,0.00115288669143955,7.57127557801842e-06,0.152470749776903,0.00397927329112905,0.116421809247519,0.248015111371851,0.827876586515741,0.0964366376568037
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,0.00389535035639045,0.00189244850556416,0.054211428856634,0.0232058506715159,0.00046178420995294,0.00349998688960545,0.189329746965207,0.0446228986713355,0.00233899029570567,0.00293130701678042,0.0021121137994949,0.00136770884731284,0.266812948381661,0.330385930121466,0.0453494747641052,0.00257663085291833,0.00191734405962722,0.247148167488413,0.00311326541648177,0.145234395928108,0.00204107766233173,0.00186557436511651,0.369530787828067,0.000623361092304784,2.219130130079e-05,0.0905328638588509,0.0034163214455009,0.41518439438563,0.189222366225598,0.0021334965746618,0.00167308695164264,0.311305209259854,0.282130073515524,0.0607444430671558,0.17574570439429,0.0152040851590398,0.00210977677952583,0.00115837864160397,0.0030863493683311,0.0265676338639872,0.0022358089491104,0.000854853461726093,0.00312783244581153,0.284431639900064,0.00112949494281765,0.014831980694825,0.341139110211352,0.453931280492494,0.0689455686582769
KEGG_DRUG_METABOLISM_OTHER_ENZYMES,0.000844613873606914,0.000577912569334469,9.25491717635449e-05,0.000964612439765797,0.206744853324244,0.00275749627651477,0.00129409804109948,0.000318727458687191,0.00202513669861669,0.00326681110818277,0.00123894806562698,0.000711261547461321,0.104517776991443,0.281823817874993,0.00241972160459169,0.0475054499198959,0.110108889638028,0.558077759683224,0.00211410734814928,0.000864032097743552,0.00312917884895299,0.105379254562115,0.42665995256899,0.124022669595403,0.00238947787978698,0.00241849323301459,0.0013222353059666,0.289802940519356,0.000692507008717559,0.000279650245042916,0.000196003698891332,0.00163683914567053,0.322682659184394,0.00238834179747732,0.0535274056154502,0.00338392587248793,0.000990507420061264,0.00299634273594619,0.313887890948364,0.00276769807243569,0.203523058131902,0.00290496254735754,0.11100773745658,0.0505337684295354,0.00188248690588813,0.0206210182635884,0.000227898844136267,0.537540332900387,0.201846009449459
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,0.00290296419079253,0.00293899989440126,0.198811420664102,0.0440407811371777,0.00246533376800293,0.0007894046830654,0.38566376220326,0.0429635646823258,0.000779310981247903,0.000884433223990192,0.17894463028303,0.00076676148358384,0.115723846252174,0.22228407485995,0.000977399708863832,0.000881319102176099,0.000364308089360465,0.609943491781647,0.00202038201425039,0.00358607937756505,0.000404720258739928,0.336356875868852,0.236525925660851,0.00168089721847541,0.00314708196854868,0.113200424393343,0.00198772764272561,0.0370856409805052,0.139667142193617,0.245540705866504,0.00282266678958459,0.206191906758757,0.0820854504781162,0.00224285978944958,0.0817225985383148,0.00020446761447608,0.0716925703631183,0.00349568490334798,0.00285451809265387,0.0710187704635234,0.150931341948432,0.0930031741358976,0.387648504032312,0.0667619631712006,0.0142083490242589,0.332125749372047,0.0036892707478244,0.522279931502122,0.00171719117000816
KEGG_ABC_TRANSPORTERS,0.00112790332047627,0.00122562658454521,0.00443865279128237,0.227849077308479,0.000170856632799102,0.208268918473817,0.00302710222248185,0.00283025045894959,0.175209406555398,0.0223656050535843,0.143673433470649,0.137261190425696,0.372324190259811,0.372363182892614,0.199049563781199,0.00179136937363354,0.00201090346082318,0.248727652648021,0.00161855395151085,0.103568402833536,0.00254873866079848,0.249564713273002,0.00109961427690572,0.00365245459805956,0.00264498735156,0.136181669697601,0.00385003286590113,0.267776688706839,0.0583166559663374,0.000866657659088593,0.00106781463269039,0.00264227232062443,0.00683608132278646,0.106220152597149,0.0015455557159358,0.00216396478634771,0.00212708743261101,0.000444940438895185,0.0022249665452115,0.00160879163217625,0.148671643042491,0.00304322017978234,0.00390600987059448,0.204521566745186,0.000727622599471427,0.0593515369754754,0.00378088495569314,0.652372708266417,0.169889370780522
KEGG_RIBOSOME,0.228675061662116,0.000722245921443968,0.00376103746123661,0.00180241763433925,0.311846593844125,0.260306376741762,0.00116039250917275,0.000430369662973018,0.0033231793842956,0.00395701138574865,0.00220211038504283,0.265572428260089,0.00265633669202749,0.181531260190812,0.000380432101272919,0.0074913925355204,0.00144748531182067,0.175465878301083,0.00178942681089247,0.00174400206886591,0.000238369626297119,0.00172497202952017,0.00340609974314297,0.00043482160191041,0.14782107328427,0.271807835444278,0.000899195387362072,0.00141908007846682,0.0101167117656156,0.125913583968348,0.165557297127765,0.00167795768119341,0.224434273719208,0.399552732735968,0.00286204495414939,0.110707927169258,0.152700962017818,0.00252833746132552,0.0672668031434055,0.168467126402966,0.274524513180316,0.00182115424375674,0.136999270841962,0.020529246728952,0.000253964214671248,0.000346911530932604,0.137549949360421,0.47349565018591,0.00348687294768211
KEGG_RNA_DEGRADATION,0.15516107194,0.000280694500615958,0.00206171873177533,0.00330580412267798,0.000466716937373777,0.0649580809974676,0.00217298143368763,0.00214266460583917,0.394123902898313,0.20428720898521,0.00332352149489835,0.185055602817421,0.261033373139925,0.112024609363791,0.015099335001814,0.00092492335623132,0.402445424198866,0.00199529300643665,0.0034320813881827,0.107959905455387,0.00210587918332274,0.00112036326433879,0.00378515820571666,0.00209555220839213,0.000458881846616574,0.00065787961322804,0.00281649518512727,0.0941302130378651,0.00160013047453722,0.0217950075683039,0.0021309291828251,0.00282159172426765,0.0915843428801401,0.243008030568555,0.00489915675868463,0.00175137801925088,0.00393362468325466,0.00299117506809204,0.00196293427646047,0.529704687099615,0.187640379878956,0.000637308835493531,0.0391300852040335,0.00126542523690565,0.0032718325106268,0.256863850908763,0.000372014707576494,0.0017016059824109,0.000880158327764768
KEGG_RNA_POLYMERASE,0.0033491141663421,0.000705231343961645,0.00229958509857759,0.000500660565645622,0.121113832017378,0.000952546249740718,0.00010675295681744,0.0638728868632732,0.0013452672973687,0.00295626210106377,0.000786484455286841,0.00374053024765858,0.00103259645556492,0.211977906139467,0.0024754125956076,0.0037009439840784,0.00112773996459839,0.000221437768606743,0.00172730401819197,0.00192289581623273,0.00202046547557473,0.0952029582856511,0.000338380823671648,0.214916792745237,0.00219332597545142,0.072271972545454,0.00105440680572328,0.0789643893907147,0.00380063460680462,0.311377652486089,0.00225385752399207,0.00338741550445054,0.311102039467546,0.0893698706870501,0.153322464578906,0.0580743355137236,0.158277409603747,0.0546397924449444,0.00264754471602495,0.582031481609729,0.557914492468543,0.00093125264755139,0.140731480651519,0.00105258083690066,0.0269296488678783,0.086393475394394,0.00220436617940771,0.00328242418666705,0.125634399657851
KEGG_BASAL_TRANSCRIPTION_FACTORS,0.00205842266108559,0.0583156438026483,0.000206755367960062,0.00187625006326496,0.0411524324724183,0.000639819732758174,0.00196209745066983,0.000907675421286577,0.0077737195254369,8.52595570678377e-05,0.000355993944780207,0.000609048034110967,7.8572452269739e-05,0.136035949377572,0.000827970643495654,0.000536883191031594,0.000680419716534488,0.00290842583452816,0.203779079100128,0.0399361283991702,0.00211940744812681,0.00072588215899468,0.00144675571995587,0.00386988021761267,0.00126797654861247,0.000220697801776896,0.000413171222534568,0.0389860500376728,0.00377224007283625,0.546423831208847,0.00372200807365075,0.00360809430075228,0.355175386444858,0.00231749489752628,0.0378327527644107,0.00382937414335207,0.00073957394837525,0.000277212342372924,0.00141125758283802,0.23139285931648,0.236689473132279,0.00129413689554289,0.0188633771659757,0.338183054687452,0.101457072895474,0.167959231505878,0.00043884901077372,0.000166185388438083,0.0483811325828807
KEGG_DNA_REPLICATION,0.00343760625311608,0.000260647068634921,0.00221139293570178,0.000537221137929976,0.00129884221970002,0.00343027421998969,0.000492495109432567,0.00136621194183057,0.003455022750423,0.162374052259972,0.00390966930883985,0.00198201780346443,1.0917228224723e-05,0.101500250143391,0.000733876885717153,0.00111094706637026,0.307400969938201,0.486499774155279,0.108283447498208,0.00103292198272269,0.00127152498965511,0.158049921335024,0.00343235672657447,0.156761611233826,0.00188698681733658,0.000872936937756613,0.00342015734064765,0.0422900094464394,0.00196108225667807,0.00333169143460162,0.00131599688851402,0.00248310003964985,0.240288646497919,0.145073918569026,0.000523557731628554,0.00126581711452785,0.00227010133602364,0.000168146798151757,0.00286484315721166,0.0356239486358295,0.0340606194275932,0.280938384818317,0.00352037217208566,0.00233009999158129,0.366100767213589,0.00247175238431472,0.00122378992004478,0.000485899965773827,0.00257546441505337
